,Mean_Rank_or_Score,Std_Rank_or_Score
Time_to_first_fixation_max_medical,1.4021984880030756,0.30929157826002646
Time_to_first_whole_fixation_max_medical,1.374887785144804,0.30610936854757376
Total_duration_of_whole_fixations_mean_medical,1.374699595057827,0.35808794672189426
Total_duration_of_fixations_mean_medical,1.3455389330428518,0.35371358619402904
Maximum_duration_of_Visit_min_medical,1.328970879446871,0.35404802764693905
Time_to_first_whole_fixation_mean_medical,1.3072806656974476,0.32536536712745595
Time_to_first_fixation_mean_medical,1.3041388444112385,0.3250317046701089
Time_to_entry_saccade_max_medical,1.2481550968297175,0.2738174506561967
Number_of_Visits_std_medical,1.168232302304927,0.43361663127061567
Time_to_exit_saccade_mean_medical,1.105235683145342,0.28650899083545334
total_lemma_count_screen_max_medical,1.09766323311532,0.31835847396607914
Time_to_entry_saccade_mean_medical,1.0695220774818506,0.29014050090038057
total_lemma_count_text_min_medical,1.065389537848261,0.2643566583414325
Time_to_first_fixation_std_medical,1.054691971661982,0.28583841087395506
Time_to_exit_saccade_max_medical,1.016510539458221,0.2514754122634234
Time_to_first_whole_fixation_std_medical,1.0089589195778295,0.2793291006298729
Time_to_exit_saccade_std_medical,0.9517338368159841,0.2639618193770316
Regression-path_duration_mean_medical,0.8761414545090134,0.29458504397419427
Time_to_entry_saccade_std_medical,0.862333727422727,0.25970989697791175
Minimum_duration_of_whole_fixations_min_medical,0.7833334969265622,0.3371262492204257
Number_of_saccades_in_AOI_max_medical,0.7637420835304851,0.28701124069051315
total_word_count_text_min_medical,0.763018212275383,0.226811376421017
total_word_count_screen_min_medical,0.6107260045504839,0.2338047019876923
Maximum_duration_of_fixations_min_medical,0.5984360509419234,0.14618403308827843
tag.id_max_medical,0.5546430776932104,0.03640184800266498
Number_of_whole_fixations_mean_medical,0.4206500346288359,0.21651025576488775
Duration_of_first_fixation_min_medical,0.4177900207891699,0.18196087194677027
Number_of_fixations_mean_medical,0.410996054872134,0.21726051857432319
total_lemma_count_screen_min_medical,0.38650186535378916,0.17797239265181786
total_word_count_screen_std_medical,0.31383578992853794,0.15338023625538363
Duration_of_first_whole_fixation_min_medical,0.3063607172093555,0.11857433057952327
total_lemma_count_screen_std_medical,0.2794429074215975,0.1617852055489188
tag.id_mean_medical,0.2253757425060883,0.14417308435769358
Number_of_whole_fixations_std_medical,0.22436895223435457,0.19728294912870625
total_word_count_text_mean_medical,0.21623203850605718,0.11802159815465163
total_lemma_count_text_mean_medical,0.215020952176462,0.1207522246031068
word_id_screen_std_medical,0.2141331555377662,0.1536549074782367
Number_of_fixations_std_medical,0.2125284574194512,0.19710626697571793
Time_to_entry_saccade_min_medical,0.21018559592904354,0.30387987564772667
id.line_min_medical,0.20462833471469108,0.13318858352246168
id.line_mean_medical,0.20076573292081912,0.13194058051377697
Average_duration_of_fixations_min_medical,0.18887337497349171,0.09170967283839693
Maximum_duration_of_whole_fixations_min_medical,0.18279104179420277,0.16326449797285483
total_lemma_count_text_max_medical,0.17311212722059022,0.11741952419408482
tag.id_std_medical,0.17243706612483564,0.12019848041871621
AOI_length_std_medical,0.16511032847280435,0.12028551708124255
word_frequency_text_min_medical,0.16506939035000326,0.11445773393332091
Minimum_duration_of_Visit_min_medical,0.16435308535561063,0.11728524049955097
total_word_count_text_max_medical,0.1628735878308202,0.11359961841246888
word_frequency_screen_mean_medical,0.15986971213811596,0.12566399088840116
word_id_screen_max_medical,0.15380292324489642,0.1434314305615121
Peak_velocity_of_entry_saccade_std_medical,0.1502477670703656,0.09755635546247918
word_count_text_mean_medical,0.1447417804698614,0.09865565200755595
right_dependents_std_medical,0.14403693350434724,0.1525434670163735
word_frequency_text_max_medical,0.136613588767032,0.1009814754686127
word_id_text_mean_medical,0.12101975765424137,0.08803453477262958
word_count_text_std_medical,0.12037692687471982,0.08936035989756058
left_dependents_std_medical,0.11501740983751427,0.11622985783592976
Average_duration_of_whole_fixations_min_medical,0.11227582680683669,0.1349565366271173
id.phrase.in.brackets_std_medical,0.10453554371049029,0.09385723500798956
id.line_std_medical,0.10128419081310276,0.09659015244536415
id.phrase.in.brackets_max_medical,0.10029248864782525,0.09654967357666121
total_lemma_count_text_std_medical,0.099711653743614,0.09735894857808765
word_count_text_max_medical,0.09821610820026798,0.07625312945806298
Peak_velocity_of_exit_saccade_std_medical,0.09415754839617535,0.07564914995508752
total_word_count_text_std_medical,0.09238771346864452,0.09043799436826667
id.line_max_medical,0.09165253800743363,0.08439322136299178
Average_pupil_diameter_std_medical,0.08770174264568363,0.09352927855199827
id.phrase.in.brackets_mean_medical,0.08748137160045091,0.07924091109854732
word_frequency_screen_max_medical,0.08647899943799356,0.07942637648579498
Average_whole-fixation_pupil_diameter_std_medical,0.08217460395216544,0.09100411550757495
Sentence_id_current_max_medical,0.0812768872930996,0.075537588063986
left_dependents_mean_medical,0.07798411337403369,0.07989021966097275
AOI_length_mean_medical,0.07240835140761505,0.0629610932508871
word_count_screen_mean_medical,0.07093311506576697,0.06524880378977725
right_dependents_mean_medical,0.06414823010797172,0.09417691466471556
Number_of_whole_fixations_max_medical,0.059060627685180854,0.10196019026993201
Peak_velocity_of_exit_saccade_min_medical,0.0586830837877397,0.09581182289252059
Sentence_id_current_mean_medical,0.05740934400872196,0.06046607834080044
Number_of_fixations_max_medical,0.054230514254313314,0.09500029701173719
Time_to_first_whole_fixation_min_medical,0.0516665883823363,0.04876477060896793
right_dependents_max_medical,0.05138998049918336,0.06405084878491481
Peak_velocity_of_exit_saccade_mean_medical,0.04631351736167062,0.04255653614450575
word_count_screen_max_medical,0.046280675928060996,0.05552190356989063
word_frequency_text_std_medical,0.046235499645644856,0.056598330670865844
Sentence_id_current_std_medical,0.03837315254962932,0.04588403615942603
Regression-path_duration_max_medical,0.03624747539915632,0.0542775851707403
word_frequency_screen_std_medical,0.034802834661420694,0.03479672448450205
AOI_length_max_medical,0.031498617037076675,0.06589224464389078
word_count_screen_std_medical,0.030372473806965547,0.03218802250384024
word_id_text_max_medical,0.030351741202073144,0.05373443017368444
word_frequency_text_mean_medical,0.026354404363300672,0.02830297633712878
word_id_screen_mean_medical,0.02589867450856217,0.05239709013796512
Time_to_exit_saccade_min_medical,0.025813365509073313,0.07432229546473286
left_dependents_max_medical,0.023977495184603945,0.02717237522256964
Regression-path_duration_std_medical,0.023711496895429663,0.04306537271316713
total_lemma_count_screen_mean_medical,0.022373517703462912,0.02534686544876292
Peak_velocity_of_entry_saccade_mean_medical,0.02234869892008387,0.023187706190199126
total_word_count_screen_mean_medical,0.022228229229202468,0.02637824397952914
word_id_text_std_medical,0.02204286360729444,0.03990189858210951
Peak_velocity_of_exit_saccade_max_medical,0.021904348434690486,0.026011230044182126
Peak_velocity_of_entry_saccade_max_medical,0.020580003314613734,0.03113645033887889
