,Mean_Rank_or_Score,Std_Rank_or_Score
Duration_of_first_fixation_max_non_medical,0.6460563924294547,0.3406744621510734
Duration_of_first_whole_fixation_max_non_medical,0.6460563924294547,0.3406744621510734
Average_duration_of_fixations_min_non_medical,0.6107435475231674,0.232527387517648
total_word_count_screen_min_non_medical,0.6107260045504839,0.2338047019876923
Minimum_duration_of_whole_fixations_std_non_medical,0.5749101439068546,0.20413246414867633
Minimum_duration_of_fixations_std_non_medical,0.5399390484439198,0.19603260503922496
Time_to_first_whole_fixation_min_non_medical,0.5382402788636368,0.23982799449136516
word_count_text_std_non_medical,0.4594679395554142,0.19905850706910444
AOI_length_mean_non_medical,0.4438240931777738,0.1847189350473145
word_count_text_mean_non_medical,0.4421959852396195,0.161649233676408
total_lemma_count_text_std_non_medical,0.39617569705510297,0.18425557273696286
total_lemma_count_screen_min_non_medical,0.38650186535378916,0.17797239265181786
Maximum_duration_of_whole_fixations_min_non_medical,0.37086599024788813,0.22480934571685254
Number_of_Visits_mean_non_medical,0.34143537420583153,0.2549905177834557
total_word_count_text_std_non_medical,0.3403594522059676,0.1682072800689452
Peak_velocity_of_entry_saccade_std_non_medical,0.3145824330894132,0.14611530421909696
Duration_of_first_whole_fixation_min_non_medical,0.30034504277468094,0.20163554419115917
word_frequency_screen_max_non_medical,0.2943785557726057,0.15477551108485785
Regression-path_duration_max_non_medical,0.286794932783041,0.2659040103752017
word_id_screen_std_non_medical,0.2595569461338073,0.15453747692708922
Average_whole-fixation_pupil_diameter_std_non_medical,0.2439626412855767,0.15846735061200856
id.line_mean_non_medical,0.23217446653985085,0.1366523399693595
Average_pupil_diameter_std_non_medical,0.23035107547384906,0.15755500216076737
total_lemma_count_screen_mean_non_medical,0.218641423392079,0.14555383158202065
total_word_count_screen_mean_non_medical,0.2052742078003698,0.14848091496055113
Average_whole-fixation_eye_openness_min_non_medical,0.20511966076486388,0.1684143052335761
id.line_min_non_medical,0.20326167557904085,0.13301433686266423
Average_whole-fixation_pupil_diameter_max_non_medical,0.20146121413058732,0.14874704481095324
left_dependents_max_non_medical,0.1985930484730943,0.12705835650875724
Average_pupil_diameter_max_non_medical,0.19118095653343845,0.1482951661121475
total_lemma_count_text_max_non_medical,0.17311212722059022,0.11741952419408482
word_id_screen_mean_non_medical,0.1713593737214737,0.13233543430566957
word_frequency_text_min_non_medical,0.16506939035000326,0.11445773393332091
Peak_velocity_of_exit_saccade_min_non_medical,0.16326107326986927,0.10262437941127833
total_word_count_text_max_non_medical,0.1628735878308202,0.11359961841246888
left_dependents_std_non_medical,0.1624076959307369,0.17082259258646632
Peak_velocity_of_exit_saccade_mean_non_medical,0.1588265018820323,0.1095603119265402
total_word_count_screen_std_non_medical,0.14232254222543922,0.16721516013954912
left_dependents_mean_non_medical,0.13375389451926772,0.0933961518308765
right_dependents_mean_non_medical,0.11674537655735265,0.10463356816843959
word_frequency_screen_mean_non_medical,0.1069496947937023,0.09620663570630449
Minimum_duration_of_fixations_min_non_medical,0.10262547881472557,0.08391831897932896
word_count_text_max_non_medical,0.09821610820026798,0.07625312945806298
AOI_length_std_non_medical,0.0947075964845286,0.0877957386476266
id.line_max_non_medical,0.09293310161042927,0.0849994316255228
Sentence_id_current_max_non_medical,0.08553135403697106,0.07779832131098566
Peak_velocity_of_exit_saccade_std_non_medical,0.07577183040632939,0.07273052023676939
total_lemma_count_screen_std_non_medical,0.06626413496661045,0.13695549208367258
Number_of_fixations_mean_non_medical,0.061365814247509504,0.12817393131727045
Number_of_whole_fixations_mean_non_medical,0.05884160886891198,0.12665840538767795
word_count_screen_max_non_medical,0.05849679653656214,0.05450237140645991
AOI_length_max_non_medical,0.05781213555847603,0.08239114879788975
word_frequency_text_max_non_medical,0.05066637268887888,0.05612646193171503
Number_of_saccades_in_AOI_mean_non_medical,0.04732704732252116,0.12247091721364245
Minimum_duration_of_Visit_min_non_medical,0.04113047358740064,0.047293022279541394
Sentence_id_current_std_non_medical,0.040397284356765345,0.04659287392081377
right_dependents_std_non_medical,0.036824142510136416,0.048766716981250124
Peak_velocity_of_exit_saccade_max_non_medical,0.036650616461052034,0.04709867224883638
id.phrase.in.brackets_mean_non_medical,0.036195423372053635,0.04342422058413191
total_lemma_count_text_mean_non_medical,0.03447661136119639,0.03295976260085257
tag.id_std_non_medical,0.03343463856971844,0.049366907515021936
id.phrase.in.brackets_max_non_medical,0.03274628609685159,0.05108238154713534
Duration_of_first_Visit_min_non_medical,0.03221222702552006,0.03522463280838937
word_id_text_max_non_medical,0.03208368016345545,0.054866727380784165
total_word_count_text_mean_non_medical,0.030388449690487086,0.028436932529243873
tag.id_mean_non_medical,0.02982014708804653,0.04782743191703552
Number_of_Visits_std_non_medical,0.02902087756357596,0.09662825781480675
Number_of_Visits_max_non_medical,0.028622765541693594,0.09568746651054993
Number_of_saccades_in_AOI_std_non_medical,0.028522637208886387,0.09566131470355353
Number_of_whole_fixations_max_non_medical,0.028490413768411837,0.09540250340615712
Number_of_fixations_max_non_medical,0.028488855708763885,0.09539920491325896
Number_of_fixations_std_non_medical,0.02836387943801162,0.09522275318887666
Number_of_whole_fixations_std_non_medical,0.028358495522571157,0.09520868591118277
Number_of_saccades_in_AOI_max_non_medical,0.02828053208168368,0.09505655565374928
right_dependents_max_non_medical,0.028057896294403403,0.031034214910616077
Peak_velocity_of_entry_saccade_max_non_medical,0.027400857921114533,0.03876608169430865
word_id_text_std_non_medical,0.02551869442512489,0.02938707595170928
word_id_text_mean_non_medical,0.02547180777615727,0.0652657918543609
word_frequency_text_mean_non_medical,0.025099095910009073,0.030349186699462793
id.line_std_non_medical,0.025073704047193016,0.03003735396722346
Duration_of_first_fixation_min_non_medical,0.02382904242117007,0.031177917714584415
id.phrase.in.brackets_std_non_medical,0.023590043957172294,0.031392908159194384
word_frequency_screen_std_non_medical,0.023444576929260063,0.031072026813651482
word_count_screen_std_non_medical,0.021847298025605,0.024373123173660728
Sentence_id_current_mean_non_medical,0.021749203745612927,0.05035587608301866
word_count_screen_mean_non_medical,0.02147755458428819,0.026107061781660754
word_frequency_text_std_non_medical,0.02069916703407422,0.026519971584731784
Peak_velocity_of_entry_saccade_mean_non_medical,0.017501865930380164,0.028807070395952292
